,depth,gr,d_res,s_res,den
1134,172.8945,48.0997,0.4021,0.4351,1.516
1135,173.0469,46.7246,0.4019,0.4346,1.5352
1136,173.1993,46.8518,0.4003,0.4336,1.5304
1137,173.3517,45.9995,0.3996,0.4323,1.5266
1138,173.5041,45.7514,0.3998,0.4314,1.5175
1139,173.6565,45.4551,0.4001,0.4313,1.5134
1140,173.8089,45.2008,0.3997,0.432,1.505
1141,173.9613,44.6871,0.3998,0.433,1.5043
1142,174.1137,46.4158,0.401,0.4338,1.5215
1143,174.2661,45.7123,0.4017,0.4343,1.5343
1144,174.4185,48.3436,0.4018,0.4348,1.5299
1145,174.5709,47.5049,0.4025,0.4354,1.502
1146,174.7233,50.1424,0.403,0.4359,1.4894
1147,174.8757,49.8671,0.4027,0.4362,1.498
1148,175.0281,51.8603,0.4031,0.4364,1.5127
1149,175.1805,53.0053,0.4035,0.4364,1.5119
1150,175.3329,53.8008,0.4035,0.4364,1.4987
1151,175.4853,53.954,0.4033,0.4366,1.4951
1152,175.6377,52.2152,0.4031,0.4366,1.5049
1153,175.79009999999997,49.619,0.4016,0.4366,1.5282
1154,175.94249999999997,46.7053,0.4021,0.4364,1.5367
1155,176.09489999999997,46.2947,0.4018,0.4359,1.51
1156,176.24729999999997,46.319,0.4015,0.435,1.4807
1157,176.39969999999997,44.718,0.4017,0.434,1.4929
1158,176.55209999999997,42.5545,0.4018,0.4334,1.6065
1159,176.70449999999997,40.6568,0.4022,0.4336,1.7661
1160,176.85689999999997,41.5362,0.4028,0.4347,1.9806
1161,177.00929999999997,45.2421,0.403,0.4364,1.8076
1162,177.16169999999997,50.4989,0.4036,0.438,1.6714
1163,177.31409999999997,53.3965,0.4057,0.4392,1.5277
1164,177.46649999999997,53.1244,0.4064,0.4399,1.5498
1165,177.61889999999997,50.5444,0.4065,0.4403,1.5347
1166,177.77129999999997,50.0694,0.4069,0.4406,1.5353
1167,177.92369999999997,49.2002,0.4073,0.4409,1.5238
1168,178.07609999999997,49.4178,0.4078,0.4413,1.5673
1169,178.22849999999997,50.1014,0.4079,0.4418,1.631
1170,178.38089999999997,51.0522,0.4083,0.4424,1.7132
1171,178.53329999999997,54.0129,0.4087,0.4431,1.8112
1172,178.68569999999997,55.6514,0.41,0.4438,1.9028
1173,178.83809999999997,55.6498,0.4104,0.4444,2.0167
1174,178.99049999999997,55.6723,0.4107,0.4451,1.759
1175,179.14289999999997,57.6847,0.4117,0.4458,1.5492
1176,179.29529999999997,62.2722,0.413,0.4464,1.377
1177,179.44769999999997,62.5629,0.4142,0.4474,1.3661
1178,179.60009999999997,62.3204,0.4153,0.4495,1.3663
1179,179.75249999999997,58.1073,0.419,0.4527,1.3822
1180,179.90489999999997,56.1467,0.4242,0.4563,1.3913
1181,180.05729999999997,56.8072,0.4299,0.4595,1.3993
1182,180.20969999999997,61.6125,0.4325,0.4627,1.4118
1183,180.36209999999997,64.9208,0.4328,0.4673,1.423
1184,180.51449999999997,64.1017,0.4329,0.4733,1.4226
1185,180.66689999999997,62.0163,0.4331,0.4783,1.4157
1186,180.81929999999997,62.9314,0.4327,0.4788,1.3923
1187,180.97169999999997,61.0584,0.4318,0.4735,1.3849
1188,181.12409999999997,58.7048,0.4306,0.4644,1.3734
1189,181.27649999999997,54.6128,0.4196,0.4549,1.3809
1190,181.42889999999997,54.0683,0.4128,0.4473,1.3909
