,depth,gr,d_res,s_res,den
5204,881.2634000000005,42.7074,1.3516,1.4305,1.8718
5205,881.4158000000004,45.0334,1.3569,1.4252,1.8653
5206,881.5682000000005,43.6963,1.3419,1.4006,1.8426
5207,881.7206000000006,40.6244,1.3141,1.381,1.8178
5208,881.8730000000005,40.0758,1.2892,1.3539,1.7982
5209,882.0254000000004,41.2804,1.2675,1.3221,1.7798
5210,882.1778000000005,42.5401,1.2505,1.2989,1.7557
5211,882.3302000000006,42.9471,1.2462,1.2937,1.7347
5212,882.4826000000005,41.9339,1.2432,1.2903,1.7276
5213,882.6350000000004,40.7013,1.2444,1.2916,1.7323
5214,882.7874000000005,40.1849,1.2479,1.2957,1.7363
5215,882.9398000000006,39.9365,1.2481,1.2974,1.7361
5216,883.0922000000005,38.9264,1.2409,1.2964,1.7363
5217,883.2446000000004,38.1521,1.2278,1.2823,1.7358
5218,883.3970000000005,39.187,1.2103,1.258,1.7353
5219,883.5494000000006,40.3635,1.1945,1.2462,1.7366
5220,883.7018000000005,41.149,1.1869,1.2413,1.7364
5221,883.8542000000004,41.321,1.1887,1.2439,1.7382
5222,884.0066000000005,41.5301,1.1903,1.2453,1.7378
5223,884.1590000000006,42.531,1.192,1.2451,1.7409
5224,884.3114000000005,42.735,1.1938,1.245,1.744
5225,884.4638000000004,40.9112,1.1959,1.2455,1.7459
5226,884.6162000000005,40.497,1.1986,1.2489,1.7447
5227,884.7686000000006,40.8898,1.2013,1.249,1.7407
5228,884.9210000000005,41.7618,1.204,1.2414,1.7505
5229,885.0734000000004,43.0414,1.2067,1.2442,1.7674
5230,885.2258000000005,43.1399,1.2094,1.2505,1.7838
5231,885.3782000000006,43.6064,1.2126,1.2548,1.7872
5232,885.5306000000005,44.4438,1.218,1.2513,1.7782
5233,885.6830000000004,43.012,1.2247,1.2452,1.7608
5234,885.8354000000005,40.7395,1.2336,1.2325,1.7334
5235,885.9878000000006,38.1078,1.245,1.2153,1.7104
5236,886.1402000000005,35.6347,1.2399,1.1926,1.6979
5237,886.2926000000004,35.5704,1.2072,1.1692,1.6973
5238,886.4450000000005,36.4556,1.17,1.1563,1.6995
5239,886.5974000000006,37.8438,1.1572,1.1449,1.7029
5240,886.7498000000005,39.0307,1.1486,1.1336,1.6993
5241,886.9022000000004,38.6762,1.1445,1.1195,1.6958
